Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Arrival,Rating,Fare,Seat_Available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51603,INDRA(A.C. Seater),22:30,04h 00m,02:30,3.4,416,37 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6432,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 15m,03:00,3.9,344,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04h 40m,03:25,3.7,344,34 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 00m,03:00,1.8,344,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 15m,03:30,3.2,344,16 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 30m,04:00,3.9,344,30 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6567,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04h 10m,03:55,4.2,344,26 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03h 43m,03:28,4.1,416,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51059,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04h 40m,04:30,4.6,344,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04h 15m,04:10,3.7,344,31 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),11:00,05h 00m,16:00,3.8,333,12 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Royal Rich India,Bharat Benz A/C Sleeper (2+1),12:20,05h 15m,17:35,4.9,650,4 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,03h 15m,19:45,3.5,800,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:00,07h 45m,01:45,3.0,849,19 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),18:30,04h 30m,23:00,4.6,849,19 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NueGo,A/C Seater (2+2),19:00,05h 15m,00:15,4.1,284,44 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Zingbus Plus,A/C Sleeper (2+1),20:50,04h 15m,01:05,5.0,828,24 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,November Travels,A/C Seater / Sleeper (2+1),21:00,05h 30m,02:30,4.4,860,18 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),19:30,06h 15m,01:45,3.1,683,34 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,05h 00m,01:00,3.5,844,11 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,NON A/C Sleeper (2+1),20:20,05h 10m,01:30,3.7,999,6 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,ORM Tours and Travels,A/C Sleeper (2+1),20:45,05h 15m,02:00,3.8,800,20 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,VRL Travels,A/C Sleeper (2+1),20:45,04h 15m,01:00,3.4,800,27 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:00,06h 00m,03:00,3.6,599,24 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Kaveri Travels,A/C Sleeper (2+1),21:00,03h 45m,00:45,3.8,809,13 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,06h 20m,03:30,3.9,830,25 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:10,05h 30m,02:40,3.5,799,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:15,04h 30m,01:45,3.3,599,27 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06h 30m,03:45,3.9,550,16 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,4.3,600,39 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,4.9,599,28 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,BABA TRAVELS,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,3.8,645,29 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:25,05h 35m,03:00,4.2,700,30 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,05h 05m,02:30,4.9,599,25 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 45m,02:15,3.3,549,20 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 30m,03:00,4.1,600,21 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,05h 30m,02:00,3.9,1044,18 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:30,05h 29m,02:59,4.8,599,30 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,4.3,700,32 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,4.3,600,28 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,3.3,700,31 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,3.6,600,27 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Sree sivasankar Travels,NON A/C Seater (2+2),21:30,06h 00m,03:30,4.2,600,26 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,A/C Sleeper (2+1),21:35,04h 55m,02:30,4.3,900,21 Seats available
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,05h 15m,03:00,4.8,650,27 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 6022,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:00,04h 00m,16:00,3.8,200,34 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47045,INDRA(A.C. Seater),12:00,03h 00m,15:00,2.4,253,38 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5438,INDRA(A.C. Seater),13:00,03h 00m,16:00,4.1,253,33 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5560,SAPTAGIRI EXPRESS,13:15,03h 00m,16:15,3.8,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5572,SAPTAGIRI EXPRESS,13:45,03h 00m,16:45,4.1,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47481,INDRA(A.C. Seater),14:00,03h 00m,17:00,3.4,253,34 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 9298,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,03h 40m,18:00,5.0,200,33 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5568,SAPTAGIRI EXPRESS,14:40,03h 00m,17:40,1.7,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47491,INDRA(A.C. Seater),15:00,03h 00m,18:00,4.0,253,38 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 50052,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,03h 45m,19:15,4.9,200,33 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47549,Express(Non AC Seater),15:45,03h 00m,18:45,3.8,162,37 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47087,INDRA(A.C. Seater),16:00,03h 00m,19:00,4.4,253,38 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5574,SAPTAGIRI EXPRESS,16:15,03h 00m,19:15,4.0,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47547,Express(Non AC Seater),16:30,03h 00m,19:30,2.4,162,47 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5369,SAPTAGIRI EXPRESS,17:45,03h 00m,20:45,2.1,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5424,INDRA(A.C. Seater),18:00,03h 00m,21:00,4.0,253,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5582,SAPTAGIRI EXPRESS,18:15,03h 00m,21:15,2.9,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5365,SAPTAGIRI EXPRESS,18:45,03h 00m,21:45,3.8,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47485,INDRA(A.C. Seater),19:00,03h 00m,22:00,4.0,253,38 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5584,SAPTAGIRI EXPRESS,19:15,03h 00m,22:15,3.8,162,39 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5371,SAPTAGIRI EXPRESS,19:45,03h 00m,22:45,3.8,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47047,INDRA(A.C. Seater),20:00,03h 00m,23:00,4.5,253,38 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5373,SAPTAGIRI EXPRESS,20:15,03h 00m,23:15,3.8,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5367,SAPTAGIRI EXPRESS,21:30,03h 00m,00:30,4.3,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5440,INDRA(A.C. Seater),22:00,03h 00m,01:00,4.4,253,37 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5616,SAPTAGIRI EXPRESS,22:30,03h 00m,01:30,4.4,162,44 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 96761,SAPTAGIRI EXPRESS,23:00,03h 00m,02:00,5.0,162,46 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5592,SAPTAGIRI EXPRESS,23:30,03h 00m,02:30,3.8,162,45 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),10:50,03h 25m,14:15,4.3,238,29 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),16:35,03h 35m,20:10,4.0,238,28 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),23:30,04h 05m,03:35,4.2,238,39 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),18:00,03h 15m,21:15,3.5,1100,30 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),18:00,04h 00m,22:00,3.5,1010,36 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),19:40,03h 15m,22:55,3.5,999,36 Seats available
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,04h 21m,06:21,3.7,499,26 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3477,INDRA(A.C. Seater),12:00,09h 00m,21:00,3.8,732,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3454,INDRA(A.C. Seater),13:00,09h 15m,22:15,3.4,732,29 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:45,08h 15m,22:00,3.4,929,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,09h 30m,23:30,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3048,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:00,08h 45m,22:45,3.7,579,35 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9461,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,10h 00m,00:30,2.5,605,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 6374,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:45,09h 10m,23:55,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3458,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,11h 15m,02:15,3.7,605,26 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3479,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,09h 20m,00:20,3.7,605,31 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,09h 15m,00:30,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),15:30,09h 00m,00:30,3.7,825,26 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9478,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,08h 19m,00:04,3.9,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3383,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,11h 15m,03:15,3.7,605,21 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,10h 10m,02:25,3.1,605,32 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 5205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,09h 45m,02:15,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9459,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,08h 45m,01:15,3.7,605,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 47745,INDRA(A.C. Seater),17:00,08h 00m,01:00,4.1,732,35 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,09h 10m,02:10,2.1,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,09h 55m,03:25,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4596,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:55,09h 20m,03:15,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4378,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,08h 54m,02:54,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9367,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,08h 20m,02:35,4.1,605,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3773,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,07h 35m,02:05,3.8,605,27 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3088,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,10h 00m,04:30,4.3,605,36 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,09h 15m,04:00,3.1,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:55,08h 35m,03:30,4.8,929,48 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,08h 30m,03:30,3.9,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 46391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,08h 30m,03:45,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 2967,INDRA(A.C. Seater),19:44,09h 06m,04:50,3.0,732,37 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 5048,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08h 30m,04:15,4.1,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,09h 15m,05:00,3.9,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3485,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:25,09h 15m,05:40,3.3,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 55m,04:25,3.5,605,22 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 2924,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:47,09h 43m,06:30,2.2,605,31 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,09h 15m,06:15,2.7,605,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3008,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,08h 45m,06:00,3.4,605,31 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,07h 30m,04:50,3.8,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3070,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:25,08h 45m,06:10,1.4,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3497,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:30,07h 30m,05:00,4.4,929,39 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 2983,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,09h 20m,07:00,3.1,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 77200,INDRA(A.C. Seater),22:30,07h 30m,06:00,4.0,732,35 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,08h 24m,07:09,3.9,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3066,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,09h 15m,08:00,3.7,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3939,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,07h 50m,06:35,3.7,929,42 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4041,STAR LINER(NON-AC SLEEPER 2+1),22:45,06h 20m,05:05,4.5,784,34 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,07h 20m,06:05,3.1,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3463,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,08h 00m,07:00,4.5,605,33 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3016,INDRA(A.C. Seater),23:00,08h 00m,07:00,3.7,732,35 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9497,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,07h 20m,07:05,4.1,605,31 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:50,08h 25m,08:15,3.7,579,35 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Svkdt travels,A/C Sleeper (2+1),21:35,07h 40m,05:15,4.2,770,18 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),21:20,07h 55m,05:15,4.2,500,26 Seats available
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Yolo Bus,A/C Sleeper (2+1),21:31,07h 32m,05:03,4.5,650,22 Seats available
